question,workflow,tools
下周有什么DDL,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么课,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么安排,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有什么活动,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么日程,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有什么待办,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
帮我查有什么任务,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有什么任务,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么计划,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有什么计划,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有什么学习,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么学习,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有什么学习,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有什么学习,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有什么复习,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么复习,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有什么复习,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有什么规划,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么规划,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有什么规划,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有什么规划,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有什么事项,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么事项,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有什么事项,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有什么事项,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有什么课程,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有什么课程,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有什么课表,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有什么课表,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有什么课表,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有什么课表,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有什么空闲,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有空吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有空吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有空吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有空闲吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有空闲吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有空闲吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有空闲吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有活动吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有活动吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有活动吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有活动吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有考试吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有考试吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有考试吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有作业吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
帮我查有作业吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
这周有作业吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
下周有作业吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
明天有DDL吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有DDL吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有DDL吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有DDL吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有课吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有课吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有课吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有课程吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有课程吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有课程吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有课程吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有日程吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有日程吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有日程吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有日程吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有待办吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
帮我查有待办吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
这周有待办吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
下周有待办吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_TODO
明天有任务吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有任务吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有任务吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有任务吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有计划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有计划吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有计划吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有计划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有学习吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有学习吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有学习吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有学习吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有复习吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有复习吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有复习吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有复习吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有规划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有规划吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有规划吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有规划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有事项吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有事项吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有事项吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有事项吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有课程安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有课程安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有课程安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有课程安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有考试安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有考试安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有考试安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有考试安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有作业安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
帮我查有作业安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
这周有作业安排吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
下周有作业安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE|SEARCH_USER_TODO
明天有课程表吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有课程表吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有课程表吗,AGENT_TASK,SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有课程表吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有空闲时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有空闲时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有空闲时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有空闲时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有时间安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
帮我查有时间安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
这周有时间安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
下周有时间安排吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE|SEARCH_USER_SCHEDULE
明天有时间表吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间表吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间表吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间表吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有时间规划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间规划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间规划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间规划吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有时间空吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间空吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间空吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间空吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有时间空余吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间空余吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间空余吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间空余吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有时间空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间空余时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有时间余量吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间余量吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间余量吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间余量吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有时间余量时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间余量时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间余量时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间余量时间吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
明天有时间余量空闲吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
帮我查有时间余量空闲吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
这周有时间余量空闲吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
下周有时间余量空闲吗,AGENT_TASK,GET_CURRENT_TIME|SEARCH_CONVERSATION_KNOWLEDGE|SEARCH_GLOBAL_KNOWLEDGE
总结我刚刚上传的文件,FILE_QA,SEARCH_FILE_CONTENT
这个文档主要讲了什么,FILE_QA,SEARCH_FILE_CONTENT
我上传的课程表里周三有什么课,FILE_QA,SEARCH_FILE_CONTENT
根据上传文件回答问题,FILE_QA,SEARCH_FILE_CONTENT
文件里有没有提到考试,FILE_QA,SEARCH_FILE_CONTENT
帮我提取上传文件中的重点,FILE_QA,SEARCH_FILE_CONTENT
分析我传的PDF,FILE_QA,SEARCH_FILE_CONTENT
总结一下这个Word,FILE_QA,SEARCH_FILE_CONTENT
这个表格里的数据什么意思,FILE_QA,SEARCH_FILE_CONTENT
我传的图片里有文字吗,FILE_QA,SEARCH_FILE_CONTENT
提取这个PDF的重点,FILE_QA,SEARCH_FILE_CONTENT
这个文档有几个章节,FILE_QA,SEARCH_FILE_CONTENT
我上传的课表帮我看看,FILE_QA,SEARCH_FILE_CONTENT
这个文件里提到了什么,FILE_QA,SEARCH_FILE_CONTENT
总结一下我发的资料,FILE_QA,SEARCH_FILE_CONTENT
分析这个表格数据,FILE_QA,SEARCH_FILE_CONTENT
这个PDF的主要内容,FILE_QA,SEARCH_FILE_CONTENT
我传的文件说了什么,FILE_QA,SEARCH_FILE_CONTENT
帮我解读这个文档,FILE_QA,SEARCH_FILE_CONTENT
这个Word文档讲了啥,FILE_QA,SEARCH_FILE_CONTENT
提取这个文件的关键信息,FILE_QA,SEARCH_FILE_CONTENT
我上传的成绩单分析一下,FILE_QA,SEARCH_FILE_CONTENT
这个PPT主要讲什么,FILE_QA,SEARCH_FILE_CONTENT
帮我看看这个PDF,FILE_QA,SEARCH_FILE_CONTENT
总结我传的实验报告,FILE_QA,SEARCH_FILE_CONTENT
这个表格里有什么数据,FILE_QA,SEARCH_FILE_CONTENT
分析我上传的论文,FILE_QA,SEARCH_FILE_CONTENT
这个文件里有参考文献吗,FILE_QA,SEARCH_FILE_CONTENT
提取这个合同的要点,FILE_QA,SEARCH_FILE_CONTENT
我传的简历怎么改,FILE_QA,SEARCH_FILE_CONTENT
这个代码文件做什么的,FILE_QA,SEARCH_FILE_CONTENT
总结我上传的笔记,FILE_QA,SEARCH_FILE_CONTENT
这个PDF有几页,FILE_QA,SEARCH_FILE_CONTENT
